topic,frequency,topic,frequency
病例,144,病例,188
新冠,61,武汉,97
武汉,52,疫情,75
冠状病毒,48,新闻,61
直播,47,直播,50
防控,44,美国,48
确诊,37,中国,37
疫情,35,确诊,33
联控,33,肺炎,32
央视,30,医院,28
肺炎,23,防控,25
感染者,21,湖北,20
特朗普,18,感染者,19
链接,17,患者,19
口罩,17,新增,19
视频,17,输入,18
春晚,15,感染,17
钟南山,15,开学,16
珠峰,15,链接,15
微博,14,口罩,14
输入,13,病毒,14
开学,11,视频,14
疑似病例,10,检测,14
湖北,10,截至,13
春天,10,新冠,12
世卫,10,钟南山,12
绥芬河,10,珠峰,12
朱广权,9,人员,11
检测,9,隔离,10
抗疫,9,青春,9
解封,9,组织,9
新闻,8,消费,8
航班,7,学生,8
返校,7,转发,8
卫健委,7,地震,8
青春,7,致敬,7
医疗队,6,乘客,7
病毒,6,北京,7
公共卫生,6,工作,7
蓬佩奥,6,绥芬河,7
静静,6,记者,6
家务活,5,出院,6
潜水器,5,遗址,6
总台,5,韩国,6
消毒剂,5,日本,6
年级,5,时间,6
援鄂,5,俄罗斯,5
消费,5,总台,5
医院,5,海军,5
神山,5,黑龙江,5
韩国,5,航班,5
中国航天,5,突发,5
5G,4,发热,5
崔天凯,4,消毒剂,4
征名,4,战疫,4
小珠山,4,回国,4
疫苗,4,航天,4
方舱,4,经济,4
乘客,4,潜水器,4
柳叶刀,4,队员,4
耿爽,4,印度,4
致敬,4,北京市,4
出院,4,解封,4
高三,4,取消,4
快递,4,留学生,4
气温,4,高校,4
船员,3,回家,4
景区,3,火灾,4
发热,3,物资,4
空间站,3,风险,4
拼过,3,疫苗,4
个省,3,试验,4
带货,3,香港,4
留学生,3,国家,4
美方,3,电影,4
加油,3,开放,4
马云,3,应急,3
响应,3,英国,3
白宇,3,社区,3
清零,3,毕业生,3
急救,3,旅游,3
夜读,3,返校,3
遗址,3,景区,3
外交部,3,欧洲,3
鼠年,3,大桥,3
应急,3,死亡,3
复工,3,入院,3
黑龙江,3,问题,3
物资,3,投票,3
入院,3,医疗队,3
床位,3,脱贫,3
小龙虾,3,大家,3
约翰逊,3,恢复,3
专家组,3,治疗,3
复课,3,飞机,3
音乐会,3,集装箱,3
华春莹,3,公共卫生,3
时起,3,响应,3
大使,3,接受,3
性侵,3,没有,3
北京市,3,陕西,3
患者,3,表示,3
白宫,3,发生,3
驰援,3,举行,3
iPanda,3,撤离,3
塞尔维亚,3,小区,3
欧洲,2,劳动者,3
澳门,2,专家,3
热干面,2,野味,3
离汉,2,阳性,3
医学观察,2,车辆,3
机票,2,温州,2
爸妈,2,孩子,2
美食,2,牡丹江,2
纽约,2,纽约,2
山火,2,音乐,2
老伴,2,婚纱照,2
春节,2,西班牙,2
同乘,2,公布,2
绥芬河市,2,窗帘,2
虎门,2,病房,2
火星,2,集中,2
张文宏,2,国际,2
团聚,2,会费,2
例为,2,监狱,2
口岸,2,需要,2
朋友圈,2,出发,2
某某,2,地球,2
坠毁,2,迎来,2
扩招,2,政府,2
撤离,2,团队,2
普洱,2,巴基斯坦,2
故宫,2,西藏,2
大桥,2,安徽省,2
五一劳动节,2,垃圾,2
轨迹,2,纽约州,2
医护人员,2,拥抱,2
常阳,2,道菜,2
设计师,2,同学,2
劳动者,2,死刑,2
传染病,2,贫困县,2
美好生活,2,火神,2
载人,2,发布会,2
新闻调查,2,分享,2
垃圾,2,考研,2
书店,2,疾控中心,2
小汤山,2,杭州,2
开放,2,考试,2
隔离,2,老师,2
火神,2,方舱,2
居家,2,美景,2
窗帘,2,雨生,2
有位,2,指责,2
密切接触,2,消防员,2
英国首相,2,日晕,2
隔离病房,2,意大利,2
旅客,2,任务,2
请战,2,拜年,2
彭斯,2,解除,2
五号,2,关闭,2
宋丹丹,2,地方,2
雷军,2,旅客,2
战疫,2,加油,2
形式主义,2,力量,2
毕业生,2,牺牲,2
岩松,2,老人,2
投行,2,做好,2
牡丹江市,2,台湾,2
怀念,2,报告,2
李谦,2,大熊猫,2
在押人员,2,院长,2
国防部,2,学校,2
康复,2,观察,2
南京大屠杀,2,召开,2
十三届,2,气温,2
返京,2,丈夫,2
戚发,2,预防,2
黄璐琦,2,医护人员,2
配琦,2,老伴,2
新加坡,2,妻子,2
考研,2,铁路,2
导盲犬,2,施工,2
撤出,2,抵抗,2
人员,2,医务人员,2
记者团,2,媒体,2
安倍,2,阅读,2
夏丹,2,游客,2
土方,2,全球,2
春运,2,泰国,2
东方红一号,2,转存,2
贫困县,2,首飞,2
重症,2,绵阳,2
日晕,2,大使,2
候鸟,2,山西,2
医务人员,2,启动,2
退票,2,复工,2
读书,2,船员,2
美国,2,春光,2
康复者,2,救回,2
坚守岗位,2,实行,2
护航,1,公益,2
病毒检测,1,请战,2
萧条,1,急救,2
上班,1,火星,2
袁姗姗,1,人民,2
接单,1,书店,2
5,1,数据,2
捐赠,1,校园,2
迫降,1,快递,2
彭于,1,通告,2
动物园,1,遗体,2
巴南,1,生活,2
污名,1,导盲犬,2
生活,1,形式主义,2
本庶,1,介绍,2
暴雪,1,普洱,2
市井,1,上海,2
返津后,1,就业,2
连江县,1,研究,1
落杆,1,高考,1
湖北省,1,残运会,1
监狱,1,上升,1
扶贫开发,1,环球,1
写诗,1,彩排,1
嘈杂声,1,开始,1
不戴,1,聚首,1
平凡,1,软肋,1
客运,1,可能,1
鄂疾控,1,改善,1
万例,1,夜游,1
火灾,1,账号,1
振国,1,公交,1
公筷,1,文物,1
泰国,1,河北,1
潜伏期,1,邀约,1
军医大学,1,过程,1
大体,1,成长,1
连花清,1,本土,1
周国红,1,归来,1
失灵,1,撤出,1
回家,1,澳大利亚,1
仁慈,1,开市,1
缉毒,1,通行证,1
熬过,1,空军,1
出发,1,药店,1
过年,1,扑救,1
埃塞俄比亚,1,珍视,1
好于,1,出租车,1
停运,1,扩散,1
飞船,1,超过,1
抗体,1,咳嗽,1
求职,1,爱人,1
延期,1,货物,1
修例,1,青岛,1
青年人,1,测量,1
信息,1,事件,1
排骨,1,机匣,1
罗金,1,振国,1
感染,1,离开,1
下降,1,名字,1
海军,1,食物,1
西城,1,发出,1
刘霖,1,大体,1
双龙,1,居家,1
杜鹃,1,设计师,1
区之声,1,时代,1
电视讲话,1,伊朗,1
首趟,1,联合,1
过大年,1,收费,1
玉树,1,万物,1
倡议,1,布衣,1
共渡难关,1,水门,1
退掉,1,排查,1
国境,1,绿色,1
自由职业者,1,事情,1
共克,1,管弦乐团,1
俄航,1,重症,1
街舞,1,朋友圈,1
传播者,1,名单,1
海蝶,1,非洲,1
岛礁,1,定名,1
升读,1,提醒,1
勒姆,1,边境,1
UNINE,1,局长,1
觉得,1,野生动物,1
危重症,1,联欢,1
甩锅,1,泊位,1
湖北省博物馆,1,方面,1
山西省,1,暴力,1
考生,1,火场,1
新增,1,保护,1
平凡人,1,救援,1
CGTN,1,小米,1
喊停,1,世界,1
宁德市,1,出门,1
春碗,1,饭菜,1
民房,1,级别,1
海洋公园,1,传播者,1
返回舱,1,克罗地亚,1
读的书,1,过足,1
难忘,1,单杠,1
复产,1,群体,1
菜饭,1,来自,1
志愿,1,处理,1
6,1,市长,1
西双版纳州,1,堇色,1
王俊凯,1,放假,1
武汉市,1,活人,1
今宵,1,遇上,1
乌兹别克斯坦,1,传媒,1
北京,1,岂能,1
集装箱,1,收藏,1
洋葱,1,专业,1
双品,1,遇难,1
年夜饭,1,违法,1
对离,1,哈尔滨,1
韩方,1,监管局,1
调剂,1,女排,1
教室,1,浙江,1
任命,1,粮食,1
慰安妇,1,饲养员,1
门诊,1,专家组,1
大连市,1,节目,1
用桥,1,抗疫,1
力所能及,1,研究院,1
事故,1,暴雪,1
释疑,1,白衣,1
分秒,1,防护,1
交响乐团,1,讲话,1
兰州市,1,磁浮,1
通行证,1,公安部,1
道菜,1,男子,1
草案,1,奉献,1
原油期货,1,女兵,1
出租车,1,民警,1
偏旁部首,1,晒晒,1
徐坤,1,落户,1
五一,1,泉州市,1
阻拦,1,流浪,1
江豚,1,喷溅,1
哔哩,1,野餐,1
纽约州,1,返程,1
喜提,1,逃犯,1
核酸,1,离世,1
防扩散,1,假币,1
箱包,1,原油期货,1
包心菜,1,沙市,1
补助金,1,自治区,1
自卑,1,深圳,1
病情,1,无法,1
多地,1,记得,1
用品,1,结果,1
战区,1,悲情,1
质量关,1,招生,1
年货,1,仪式,1
70%,1,结束,1
木里,1,机动车,1
专家,1,救治,1
生父,1,善款,1
天津,1,小时,1
中非共和国,1,锻造,1
放假,1,血清,1
贵人相助,1,分会场,1
除夕夜,1,改造,1
包机,1,涨价,1
新型,1,散布,1
野味,1,大赛,1
手语,1,坚守岗位,1
绵阳,1,论坛,1
飞絮,1,全面,1
建三江,1,网课,1
腾冲,1,本庶,1
报告,1,排骨,1
制造,1,疑似病例,1
补课,1,热带雨林,1
副省长,1,保持,1
野生动物,1,阴霾,1
铁路,1,注射,1
堂食,1,实现,1
转存,1,艺术,1
中小学生,1,考察,1
青年节,1,应该,1
油泼面,1,实验室,1
夜游,1,出彩,1
钢轨,1,意中人,1
夜市,1,报道,1
转发,1,海蝶,1
特战,1,教授,1
普京,1,载人,1
演唱会,1,抖动,1
火雷,1,奋斗,1
随手关灯,1,护航,1
海警,1,看看,1
石窟,1,闪耀,1
网信,1,埃塞俄比亚,1
外语,1,持刀,1
压不垮,1,证件,1
大家,1,长治市,1
离别,1,云南,1
别老,1,新疆,1
来自,1,混入,1
大寒,1,天问,1
南丹县,1,祖国,1
情商,1,补课,1
鞍山,1,系统,1
市场供应,1,同事,1
克罗泽,1,爸妈,1
中文,1,间距,1
土耳其,1,发布,1
医生,1,火车站,1
一视同仁,1,网友,1
施工,1,天象,1
德塞,1,女儿,1
时刻,1,位来,1
一场,1,电视剧,1
亿人次,1,传染病,1
脸往,1,机会,1
餐馆,1,洋葱,1
莫慌,1,家务活,1
文物,1,持久战,1
队员,1,江豚,1
仙山琼阁,1,昆士兰州,1
机匣,1,奋战,1
高发,1,疑似,1
2319.7,1,唠唠,1
尼泊尔,1,高温,1
高速,1,传人,1
趣味,1,窗口期,1
大白菜,1,当局,1
沙市,1,压不垮,1
除夕,1,趣谈,1
探访,1,马来西亚,1
V5,1,通报,1
假币,1,团聚,1
封城,1,希望,1
小鹿,1,弄堂,1
春光,1,行动,1
新春,1,守卫,1
柳絮,1,修复,1
初选,1,武汉长江大桥,1
模具,1,历史,1
闻令,1,哽咽,1
多些,1,检查,1
庆祝,1,消毒液,1
岿然,1,父母,1
救援,1,瀑布,1
张立,1,院新冠,1
教职员工,1,荧光,1
考卷,1,澳门,1
政客,1,湖北省,1
长江大桥,1,重开,1
台湾,1,黄河,1
重开,1,油菜花,1
安全,1,莲藕,1
事态,1,轨迹,1
少年,1,公筷,1
京东,1,转走,1
考试,1,找到,1
考古,1,特产,1
上课,1,起来,1
拖延,1,升降台,1
乐乐,1,委员会,1
章玮,1,超强,1
阿坝州,1,歌舞,1
杜少平,1,亲戚,1
空军,1,核试验,1
北京大学,1,考生,1
庆生,1,科研,1
梅州,1,爆破,1
疑似,1,热门,1
发布会,1,使用,1
戴斌,1,位数,1
珍视,1,午饭,1
牡丹花,1,难忘,1
东方红,1,说明,1
星辰,1,虎门,1
伊朗,1,东京,1
杜斌,1,坚持,1
通缉犯,1,委医,1
博拉,1,笔记,1
试剂盒,1,涉黑,1
女排,1,专访,1
哪儿,1,苹果,1
运输,1,重点县,1
广州市,1,志愿,1
张韶涵,1,地铁,1
武汉长江大桥,1,甘肃省,1
英明,1,景点,1
起名,1,吃饭,1
交通委,1,邮件,1
警铃,1,现场,1
成新,1,美食,1
红区,1,失控,1
长五,1,德塞,1
黄冈,1,沉管,1
锡林浩特市,1,常住,1
杨明,1,广东,1
兵哥哥,1,店主,1
教委,1,运输,1
纪录片,1,确保,1
过江,1,物品,1
中国乒乓球队,1,战区,1
康辉,1,重启,1
自来水,1,献唱,1
扑救,1,支持,1
回国,1,年货,1
话务,1,孵化,1
朱鹮,1,酒店,1
李兰娟,1,帮助,1
团队,1,精度,1
治愈,1,女童,1
老人,1,收治,1
胡张良,1,医生,1
有幸,1,进行,1
旅游,1,不能,1
你好,1,汇算,1
锻造,1,缉毒,1
学生,1,花儿,1
撤除,1,冲击,1
旅行,1,器材,1
歌声,1,蜘蛛侠,1
吴花燕,1,女子,1
拥抱,1,读书,1
消毒液,1,转移,1
国贸,1,弦乐,1
郑月,1,土耳其,1
非洲,1,梅州,1
反华,1,木里,1
瀑布,1,起点,1
电影,1,抗击,1
闯关,1,大学生,1
病区,1,相比,1
建局,1,沟村,1
垃圾桶,1,德国,1
转体,1,累计,1
共和党,1,法国,1
原阳,1,苏州,1
适当,1,餐馆,1
冰雹,1,食用,1
插画,1,山西省,1
吸氧,1,老街,1
阅读,1,咖啡师,1
包间,1,个位数,1
传媒,1,木雕,1
宏伟,1,密集,1
的哥,1,流传,1
很爽,1,的哥,1
联播,1,车间,1
以车,1,发黄,1
玉湖,1,联播,1
持刀,1,角落,1
老程,1,咖啡,1
牡丹江,1,延长,1
西藏,1,老程,1
菲律宾,1,荷兰,1
重新,1,故宫,1
伤医,1,限定,1
安倍晋三,1,生产,1
震感,1,适合,1
任务,1,重点,1
沉管,1,停电,1
医用,1,避免,1
太原市,1,大选,1
大赛,1,索赔,1
过时不候,1,失利,1
张乾二,1,电梯,1
初三,1,艺术家,1
高考,1,主持人,1
平潭,1,生机,1
5.1,1,老友,1
抖动,1,手机,1
顶配,1,良渚,1
网约车,1,黄冈,1
肺纤维化,1,爆炸,1
公益活动,1,留学人员,1
常住人口,1,研究所,1
现汇,1,河南,1
汇算,1,携手,1
草菌,1,流星,1
马丽,1,存在,1
温州,1,鞍山,1
幼儿,1,军人,1
孩子,1,发射,1
天津市,1,开启,1
轻装简行,1,通风,1
咳嗽,1,星辰,1
巴黎圣母院,1,消防车,1
游轮,1,上海市,1
实况,1,梧州市,1
清明上河图,1,探测,1
组图,1,天津,1
监考,1,北归,1
全力支持,1,袭击,1
窨井盖,1,防疫,1
夏天,1,四川,1
逃犯,1,黄石市,1
豆腐块,1,战胜,1
爸爸妈妈,1,脑出血,1
加酒,1,密歇根,1
宠物,1,有关,1
黑暴,1,菲律宾,1
莫斯科,1,军队,1
海拉尔,1,职务,1
管住,1,微博,1
囤购,1,挡不住,1
地球,1,关注,1
小区,1,退票,1
医科大学,1,蜻蜓,1
解除限制,1,聚集,1
李勤,1,出席,1
车间,1,山东,1
时代,1,怀念,1
书记,1,始开,1
东京,1,模具,1
杨先生,1,热干面,1
休舱,1,公仔,1
封闭,1,电子,1
监管局,1,斜拉桥,1
一图,1,垃圾桶,1
洗手液,1,空间站,1
认真,1,贵族,1
医护,1,叮嘱,1
加工厂,1,冰雹,1
天问,1,新加坡,1
独白,1,退役,1
脱欧,1,星光,1
阿婆,1,场所,1
交警,1,北极,1
连休,1,航母,1
面对面,1,守护,1
地震,1,草案,1
实行,1,世卫,1
大熊猫,1,箱包,1
云南省,1,教室,1
金印,1,关心,1
阿姨,1,自由职业者,1
文字处理,1,医用,1
推迟,1,歌声,1
天河机场,1,开枪,1
扬州,1,事故,1
征途,1,加拿大,1
外国人,1,谣言,1
安徽省,1,承担,1
伊拉克,1,复试,1
烤鱼,1,短信,1
转战,1,说好,1
网剧,1,英雄,1
风险,1,开心,1
消防车,1,传来,1
编队,1,讲述,1
排查,1,治病,1
朝阳医院,1,房子,1
级别,1,监护,1
清华大学,1,华人,1
市县,1,铭记,1
婚纱照,1,收费站,1
隔空,1,返京,1
万米,1,重用,1
电梯,1,支援,1
好了吗,1,听听,1
香港,1,红区,1
百辆,1,参加,1
良渚,1,土方,1
白岩松,1,接收,1
reader,1,广西,1
禁行,1,挑战,1
小林,1,纪律,1
点赞,1,春运,1
小行星,1,案例,1
焦雅辉,1,冰镇,1
某锋,1,中巴,1
囤积,1,倒地,1
五好,1,慰安妇,1
老街,1,售罄,1
校园,1,不知,1
在线教育,1,援助,1
disco,1,石窟,1
索赔,1,灵魂,1
社区,1,县长,1
请别,1,解锁,1
航母,1,有没有,1
窗口期,1,电视,1
探测,1,巫山县,1
流浪,1,督导,1
金正恩,1,累过,1
向世卫,1,侦查,1
无愧,1,江苏省,1
女医生,1,国民经济,1
尼格,1,体检,1
落石,1,王本学,1
再建,1,熟悉,1
烂尾楼,1,停诊,1
罗斯福,1,昵称,1
洗手,1,侧翻,1
伴月,1,直升机,1
晒被子,1,毕业,1
火车站,1,回忆,1
班农,1,反应,1
巴菲特,1,飞絮,1
巴基斯坦,1,纪录片,1
江西省,1,货官,1
满洲里市,1,云南省,1
药店,1,博加,1
瑞幸,1,哔哩,1
公安部,1,窨井盖,1
复试,1,外语,1
比尔盖茨,1,夫妻,1
老师,1,动物园,1
触底,1,洗头,1
国新办,1,高发,1
院新冠,1,错过,1
祝福,1,拥堵,1
指令,1,推迟,1
晒晒,1,西城,1
保持,1,拖延,1
耳鼻喉科,1,任命,1
拜年,1,警方,1
梧州市,1,距离,1
采样,1,南丹县,1
吉祥物,1,京东,1
此刻,1,阻拦,1
货车,1,银川,1
盖茨,1,送别,1
日起,1,成为,1
张吉怀,1,基站,1
门票,1,继母,1
脱贫,1,广州,1
五月,1,规模,1
投票,1,候鸟,1
平安,1,锁骨,1
乾安,1,倡议,1
微米,1,征名,1
适合,1,扬州,1
长治市,1,导致,1
散布,1,航空,1
谷雨,1,航空公司,1
收治,1,饺子,1
张伯礼,1,危机,1
民进党,1,感觉,1
书吧,1,月娥,1
唐小平,1,封闭,1
黄河,1,黑暴,1
李琼,1,粉了,1
广宗县,1,天河机场,1
拥堵,1,连江县,1
黄鹤楼,1,相信,1
唯不忘,1,指令,1
奥兰多,1,表演,1
公交,1,外贸,1
放暑假,1,,
张伟丽,1,,
旅行社,1,,
牺牲,1,,
武警,1,,
天象,1,,
自转,1,,
磁浮,1,,
我校,1,,
开启,1,,
撤时,1,,
枪击案,1,,
消防员,1,,
送药,1,,
回忆,1,,
王一博,1,,
华为,1,,
文化部长,1,,
吉大,1,,
张艺馨,1,,
小岳岳,1,,
赣榆,1,,
健身,1,,
灭火,1,,
河池市,1,,
隐瞒,1,,
河北省政府,1,,
重用,1,,
黄石市,1,,
群星,1,,
二十四节气,1,,
克罗地亚,1,,
他会,1,,
荷兰,1,,
泊位,1,,
孟晚,1,,
网课,1,,
返程,1,,
新闻联播,1,,
勇毅,1,,
小朋友,1,,
仍易感,1,,
巫山县,1,,
欢喜,1,,
恩格尔,1,,
学着,1,,
落实,1,,
运载火箭,1,,
佩戴,1,,
蜘蛛侠,1,,
交通工具,1,,
擦擦,1,,
关联性,1,,
一餐饭,1,,
基德,1,,
假期,1,,
闫妮,1,,
北京市教委,1,,
刘江,1,,
踏青,1,,
卢沙野,1,,
首例,1,,
流星,1,,
防疫,1,,
叮嘱,1,,
摘帽,1,,
火场,1,,
恢复,1,,
辽宁省,1,,
磨砺,1,,
郑爽,1,,
TA,1,,
一半,1,,
使用,1,,
睡姿,1,,
国家大剧院,1,,
笔记,1,,
沙特,1,,
停诊,1,,
随手,1,,
停电,1,,
遗体,1,,
